peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 487.02924            posicao x: 245.93114            posicao y: 420.37524


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 487.02924            posicao x: 245.93114            posicao y: 420.37524


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 487.02924            posicao x: 245.93114            posicao y: 420.37524


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 486.584            posicao x: 246.47842            posicao y: 419.5383


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 486.14044            posicao x: 247.02573            posicao y: 418.70135


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 485.69858            posicao x: 247.57301            posicao y: 417.86444


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 485.2583            posicao x: 248.1203            posicao y: 417.0275


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 484.8197            posicao x: 248.6676            posicao y: 416.19055


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 484.38278            posicao x: 249.21489            posicao y: 415.3536


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
arrasto: 0.0            arrasto x: 0.0            arrasto y: 0.0
posicao: 483.94754            posicao x: 249.76219            posicao y: 414.51666


sustentacao: 0.1            sustentacao x: 0.0            sustentacao y: -0.1
peso: 0.1            peso x: 0.0            peso y: 0.1
